Date,Time,Depth of Airgun(m),Depth of Reciever(m),X Airgun,Y Airgun,Z Airgun,X_R1,Y_R1,Z_R1,Peak_Index,T90_1,T90_2,T90_3,T90_4,T90_5,RMS_1,RMS_2,RMS_3,RMS_4,RMS_5,SEL_1,SEL_2,SEL_3,SEL_4,SEL_5,SPL_MLM_1,SPL_MLM_2,SPL_MLM_3,SPL_MLM_4,SPL_MLM_5,SEL_MLM_1,SEL_MLM_2,SEL_MLM_3,SEL_MLM_4,SEL_MLM_5
198,1:32:11,2628.5,2606.5,245019.6,5172601.6,9,-1870.1,-148.5,9,3457,3.642,3.57,3.54,1.898,3.554,133.5256,132.5657,131.3075,134.3325,135.6964,139.139,138.0924,136.7976,137.1155,141.2035,56.6356,55.2108,53.9831,51.5942,56.8979,116.499,111.3795,108.3315,103.4832,117.0261
198,1:32:11,2628.5,2606.5,245019.6,5172601.6,9,-1857.6,-148,9,5691,2.492,0.648,0.342,0.204,2.158,130.7898,134.9716,136.7917,138.25,132.5274,134.7553,133.0873,132.1319,131.3463,135.8679,57.1224,55.5363,54.9099,53.0251,57.3949,117.5103,114.3061,113.0563,106.3535,118.05
198,1:32:11,2628.5,2606.5,245019.6,5172601.6,9,-1845.2,-147.4,9,2820,0.53,0.512,0.474,0.322,0.528,145.5813,142.2372,137.8937,132.3698,145.7105,142.8241,139.3299,134.6515,127.4483,142.9368,59.907,57.4849,55.8568,52.5639,59.9682,120.1191,115.3551,112.3075,105.5604,120.2395
198,1:32:11,2628.5,2624.9,245019.6,5172601.6,9,-1832.7,-146.8,9,2822,0.494,0.472,0.47,0.286,0.494,144.3113,141.2741,136.3699,131.0751,144.4136,141.2486,138.0135,133.0909,125.6387,141.3508,59.1338,56.68,54.5259,50.9574,59.1745,118.4986,113.8352,109.8176,102.3779,118.5828
198,1:32:11,2628.5,2624.9,245019.6,5172601.6,9,-1820.4,-146.3,9,2825,0.544,0.546,0.534,0.988,0.544,138.8466,134.3121,127.2462,118.3324,138.9195,136.2026,131.684,124.5216,118.2799,136.2755,58.33,53.6294,51.2546,49.3185,58.3731,119.1505,110.5714,105.7967,101.8876,119.2764
198,1:32:11,2628.5,2624.9,245019.6,5172601.6,9,-1807.9,-145.7,9,2827,0.558,0.574,0.588,0.754,0.558,142.574,138.4179,132.4894,123.8521,142.6464,140.0403,136.007,130.1832,122.6259,140.1127,59.7965,56.3079,54.111,49.6896,59.8134,122.8501,115.9369,111.5239,102.6268,122.8837
198,1:32:11,2628.5,2624.9,245019.6,5172601.6,9,-1795.4,-145.2,9,2830,2.296,1.522,1.042,0.324,2.17,137.3009,134.2771,130.5491,129.9087,137.6449,140.9106,136.1012,130.7278,125.0141,141.0095,64.627,60.3089,57.0959,53.2912,64.6439,129.4436,123.8584,117.4461,108.1243,129.4779
198,1:32:11,2628.5,2624.6,245019.6,5172601.6,9,-1783,-144.7,9,4774,2.29,1.998,1.938,1.868,2.282,142.6109,138.1931,134.0463,124.0783,142.6643,146.2092,141.199,136.9199,126.7921,146.2475,66.5312,63.2282,60.9113,56.4763,66.5544,133.2941,127.6028,123.3356,113.7138,133.3404
198,1:32:11,2628.5,2624.6,245019.6,5172601.6,9,-1770.5,-144.1,9,2836,2.334,2.148,1.31,2.832,2.336,138.0013,132.8112,128.7553,114.8077,138.0149,141.6823,136.1315,129.928,119.3287,141.6996,63.9067,59.511,57.6302,54.1759,63.9331,128.2504,119.9639,115.4913,108.5982,128.3104
198,1:32:11,2628.5,2624.6,245019.6,5172601.6,9,-1758,-143.6,9,2839,0.536,0.56,0.544,1.314,0.536,145.1161,140.0885,134.1182,120.7273,145.149,142.4078,137.5704,131.4742,121.9132,142.4406,60.5799,55.9563,54.6296,53.0146,60.6383,124.4165,115.1433,112.4827,109.2562,124.5308
198,1:32:11,2628.5,2624.6,245019.6,5172601.6,9,-1745.6,-143,9,2840,0.496,0.556,0.548,0.85,0.498,144.8771,140.0127,134.0169,124.0451,144.9097,141.8319,137.4635,131.4047,123.3392,141.882,61.5372,57.4234,55.9072,54.2265,61.6121,125.5374,118.1746,115.1098,108.8154,125.639
198,1:32:11,2628.5,2625.4,245019.6,5172601.6,9,-1733.1,-142.5,9,2843,1.466,1.46,1.766,1.994,1.56,137.768,133.9485,127.8486,121.9569,137.6298,139.4293,135.5921,130.3185,124.9542,139.5611,64.2137,62.0886,60.636,58.6177,64.3601,128.6612,124.51,121.6338,117.3977,128.9759
198,1:32:11,2628.5,2625.4,245019.6,5172601.6,9,-1720.7,-142,9,4168,3.11,3.11,3.22,3.338,3.124,132.4226,129.5439,126.7436,123.2009,132.8889,137.3502,134.4715,131.8222,128.4358,137.836,62.9832,60.9778,60.5383,58.7505,63.4724,126.8302,122.7883,121.6941,118.1311,127.3389
198,1:32:11,2628.5,2625.4,245019.6,5172601.6,9,-1708.2,-141.4,9,3145,1.466,0.808,0.49,0.558,1.272,134.6422,135.4699,136.0329,134.4424,136.2323,136.3036,134.544,132.9349,131.9087,137.2772,58.2049,56.0727,55.3753,52.8738,58.3597,119.661,115.4448,114.094,107.8684,119.9657
198,1:32:11,2628.5,2625.4,245019.6,5172601.6,9,-1695.7,-140.9,9,5036,3.32,3.252,3.312,1.88,3.292,131.773,129.6984,127.1627,128.1809,132.6212,136.9843,134.8199,132.3636,130.9225,137.7958,59.3767,56.3564,55.528,53.6232,59.5094,122.2649,116.0289,113.9805,108.7167,122.504
198,1:32:11,2628.5,2625.6,245019.6,5172601.6,9,-1683.3,-140.4,9,5036,2.076,0.836,0.718,0.678,1.522,132.415,134.6472,134.0004,133.6108,135.1364,135.5872,133.8692,132.5616,131.9231,136.9606,60.4935,58.6894,57.5102,53.9115,60.9196,123.1548,117.7301,115.6748,108.4924,123.2858
198,1:32:11,2628.5,2625.6,245019.6,5172601.6,9,-1670.8,-139.8,9,504,1.982,1.914,1.846,1.022,1.968,129.1126,125.7625,125.0117,129.3007,131.1347,132.0836,128.5819,127.674,129.3952,134.0749,58.0769,54.8062,52.3514,48.4238,58.1985,116.7544,109.7812,104.9921,97.0604,116.8015
198,1:32:11,2628.5,2625.6,245019.6,5172601.6,9,-1658.4,-139.3,9,4201,0.258,0.114,0.038,0.058,0.054,141.1252,142.5227,146.2349,148.6951,152.062,135.2414,133.0918,132.0328,136.3294,139.386,58.2344,54.9106,54.436,51.7556,58.4763,119.693,113.2067,112.5462,103.9247,120.1818
198,1:32:11,2628.5,2625.6,245019.6,5172601.6,9,-1645.9,-138.8,9,4201,1.688,1.578,0.996,0.058,0.414,132.4951,130.3386,131.3366,147.5415,142.4085,134.7688,132.3197,131.3192,135.1758,138.5785,56.9987,53.9155,52.7765,51.5422,57.1871,117.2753,111.2289,109.1345,103.2809,117.6666
198,1:32:11,2628.5,2626,245019.6,5172601.6,9,-1633.4,-138.2,9,3705,3.558,3.5,2.748,1.13,3.436,126.92,125.0909,125.245,127.8503,128.3335,132.4321,130.5315,129.6352,128.3811,133.6941,57.4671,52.689,50.9795,49.4028,57.5323,118.5476,108.7539,105.3397,102.0984,118.6563
198,1:32:11,2628.5,2626,245019.6,5172601.6,9,-1621,-137.7,9,1652,0.074,0.056,0.07,2.038,0.074,146.3483,141.1866,131.2586,107.5405,146.3549,135.0406,128.6685,119.7096,110.6325,135.0472,58.6688,54.0622,53.2955,51.9939,58.7805,118.3416,111.3529,109.8233,106.2541,118.7568
198,1:32:11,2628.5,2626,245019.6,5172601.6,9,-1608.5,-137.1,9,2871,0.502,0.474,0.444,0.366,0.504,139.3505,135.3953,130.8146,125.9686,139.4628,136.3576,132.153,127.2885,121.6034,136.4871,55.1705,52.5796,52.0919,50.6041,55.414,113.5638,108.3914,107.441,101.9386,114.0502
198,1:32:11,2628.5,2626,245019.6,5172601.6,9,-1596.1,-136.6,9,2873,0.508,0.47,0.44,0.986,0.508,140.1761,136.1533,130.2848,116.3868,140.2046,137.2348,132.8742,126.7193,116.3255,137.2632,53.8766,51.8719,51.0875,48.5982,54.0679,111.0124,107.027,105.475,100.3037,111.3973
198,1:32:11,2628.5,2626.5,245019.6,5172601.6,9,-1583.6,-136.1,9,2876,0.496,0.446,0.428,0.416,0.498,142.5285,139.1309,133.9787,126.8319,142.5975,139.4834,135.6243,130.2931,123.0229,139.5698,56.5853,52.7089,51.7255,49.6082,56.6718,116.5622,108.717,106.7583,101.0078,116.7281
198,1:32:11,2628.5,2626.5,245019.6,5172601.6,9,-1571.2,-135.5,9,2878,0.506,0.456,0.436,0.372,0.508,141.0366,137.4122,131.4743,126.2981,141.1197,138.0781,134.0018,127.8692,122.0035,138.1784,55.8296,54.3552,53.087,50.0975,56.0083,114.9073,110.8296,106.6878,100.7133,115.2691
198,1:32:11,2628.5,2626.5,245019.6,5172601.6,9,-1558.7,-135,9,3094,0.528,0.474,0.524,0.804,0.528,143.5096,139.8345,133.6499,125.2061,143.5994,140.736,136.5923,130.8432,124.2587,140.8258,57.238,56.486,55.8502,52.513,57.5466,117.7752,116.1753,111.9574,105.3851,118.39
198,1:32:11,2628.5,2626.5,245019.6,5172601.6,9,-1546.3,-134.4,9,3095,0.508,0.456,0.448,0.54,0.508,148.2592,144.71,138.2935,130.0349,148.3219,145.3178,141.2996,134.8063,127.3589,145.3805,57.8761,57.0976,56.4085,53.9963,58.17,119.0505,117.4924,114.9987,108.9646,119.6352
198,1:32:11,2628.5,2625.9,245019.6,5172601.6,9,-1533.8,-133.9,9,3594,1.48,1.456,2.908,1.366,1.474,146.4177,142.3858,133.4918,131.7905,146.5441,148.1203,144.0174,138.1278,133.145,148.2291,61.7297,60.5854,58.6827,55.0388,61.8022,124.1833,121.9682,118.3877,111.0581,124.3286
198,1:32:11,2628.5,2625.9,245019.6,5172601.6,9,-1521.4,-133.3,9,3098,0.502,0.454,0.424,0.292,0.502,149.7612,146.0504,139.3156,134.4889,149.8297,146.7683,142.621,135.5893,129.1428,146.8368,57.9849,57.3385,56.7052,54.0661,58.2534,119.2277,117.9532,116.7213,110.7412,119.7623
198,1:32:11,2628.5,2625.9,245019.6,5172601.6,9,-1508.9,-132.8,9,3101,0.504,0.456,0.464,1.082,0.504,150.0305,145.7086,137.2369,122.7745,150.0454,147.0548,142.2983,133.9021,123.1168,147.0697,58.843,57.6584,57.1293,54.3855,59.0587,120.9527,118.644,117.6071,110.9204,121.3857
198,1:32:11,2628.5,2625.9,245019.6,5172601.6,9,-1496.5,-132.2,9,3102,0.514,0.468,0.524,1.024,0.514,151.0409,146.1307,136.6663,124.6052,151.0595,148.1505,142.8331,133.8596,124.7082,148.1692,62.2714,58.608,57.5992,54.105,62.307,127.8491,120.5652,118.5949,111.5032,127.9198
198,1:32:11,2628.5,2624.2,245019.6,5172601.6,9,-1484,-131.6,9,2895,0.456,0.452,0.472,0.702,0.456,130.7423,128.7602,125.2121,118.5308,131.0989,127.3319,125.3116,121.9515,116.9942,127.6885,52.1708,51.4988,51.0116,48.9133,52.4977,107.7064,106.1328,103.625,98.9949,108.2225
198,1:32:11,2628.5,2624.2,245019.6,5172601.6,9,-1471.6,-131.1,9,2899,0.458,0.466,0.518,0.98,0.458,145.6002,142.2317,136.5786,122.6001,145.6367,142.2089,138.9155,133.7219,122.5124,142.2453,58.4009,57.6339,57.139,53.9123,58.5745,120.1775,118.686,116.2458,108.7895,120.5242
198,1:32:11,2628.5,2624.2,245019.6,5172601.6,9,-1459.1,-130.5,9,5733,3.438,3.674,3.682,3.638,3.688,120.5155,124.4767,123.5972,123.6469,125.201,125.8786,130.1281,129.258,129.2555,130.8689,58.0926,60.2516,59.8544,59.8477,60.6238,119.4066,123.7222,122.9276,122.9143,124.4668
198,1:32:11,2628.5,2624.2,245019.6,5172601.6,9,-1446.7,-130,9,3109,0.51,0.472,0.448,0.588,0.51,154.8285,149.8234,142.7412,128.5265,154.8378,151.9042,146.5628,139.254,126.2203,151.9135,61.0655,60.0398,59.4097,54.3164,61.1156,125.4861,123.4676,120.7338,109.6794,125.5848
198,1:32:11,2628.5,2626.8,245019.6,5172601.6,9,-1434.2,-129.4,9,2909,0.504,0.472,0.448,1.142,0.504,155.7169,150.6201,142.4716,122.2058,155.72,152.7412,147.3596,138.9844,122.7825,152.7443,60.8632,59.8067,59.05,53.829,60.9103,125.0321,122.9823,120.2236,109.4816,125.1259
198,1:32:11,2628.5,2626.8,245019.6,5172601.6,9,-1421.8,-128.8,9,2911,0.488,0.46,0.46,0.736,0.488,155.6906,150.8651,141.9508,127.9357,155.7004,152.5748,147.4927,138.5783,126.6045,152.5846,60.3323,59.2554,58.36,53.5868,60.3898,123.9893,121.8906,119.8621,109.3856,124.1032
198,1:32:11,2628.5,2626.8,245019.6,5172601.6,9,-1409.3,-128.3,9,2914,0.484,0.454,0.444,0.858,0.484,155.5228,150.8851,141.6964,124.6514,155.527,152.3712,147.4557,138.1703,123.9863,152.3754,60.5876,59.4,58.3887,52.6113,60.6192,124.5269,122.2362,119.6607,108.5016,124.5887
198,1:32:11,2628.5,2626.8,245019.6,5172601.6,9,-1396.9,-127.7,9,2917,0.482,0.452,0.424,0.854,0.482,155.5728,150.8806,140.9748,124.1413,155.5769,152.4033,147.432,137.2485,123.4559,152.4074,61.0416,59.8037,58.6083,52.3049,61.0664,125.4139,122.9952,120.1116,107.7768,125.4629
198,1:32:11,2628.5,2625.5,245019.6,5172601.6,9,-1384.4,-127.1,9,2920,0.478,0.444,0.398,1.016,0.478,156.2993,151.6757,141.7374,122.4264,156.3024,153.0936,148.1495,137.7362,122.4954,153.0967,61.1434,59.9086,58.5714,52.3075,61.1658,125.5887,123.1618,120.3868,107.4119,125.6328
198,1:32:11,2628.5,2625.5,245019.6,5172601.6,9,-1371.9,-126.5,9,2922,0.448,0.446,0.4,0.816,0.448,156.9013,152.0534,142.0086,124.2605,156.9048,153.4141,148.5467,138.0292,123.3774,153.4175,61.2661,59.8582,58.5836,52.3823,61.2908,125.838,123.08,120.405,106.8757,125.8864
198,1:32:11,2628.5,2625.5,245019.6,5172601.6,9,-1359.5,-126,9,2925,0.442,0.446,0.41,0.972,0.442,156.8837,152.1956,141.9571,122.9004,156.8867,153.3379,148.689,138.085,122.7771,153.341,61.4135,59.8759,58.6156,51.5053,61.4321,126.1446,123.1186,120.6629,106.2526,126.1806
198,1:32:11,2628.5,2625.5,245019.6,5172601.6,9,-1347,-125.4,9,2928,0.444,0.448,0.426,0.306,0.444,156.6827,152.2584,143.4041,134.9142,156.7003,153.1566,148.7712,139.6982,129.7714,153.1741,62.9872,60.3729,59.0046,52.4662,63.0057,129.566,124.2054,121.1612,107.4886,129.5899
198,1:32:11,2628.5,2626.9,245019.6,5172601.6,9,-1334.6,-124.8,9,2931,0.44,0.47,0.426,0.37,0.438,157.6609,152.8533,142.6551,130.844,157.6874,154.0954,149.5743,138.9492,126.5261,154.1022,62.5385,59.9562,58.777,52.1733,62.5582,128.6552,123.3,120.3004,106.4731,128.692
198,1:32:11,2628.5,2626.9,245019.6,5172601.6,9,-1322.1,-124.2,9,2933,0.436,0.454,0.428,0.716,0.436,158.4235,154.0849,143.5147,125.7333,158.4267,154.8184,150.6555,139.8291,124.2825,154.8216,61.9971,59.9036,58.785,52.0765,62.0156,127.3002,123.1605,120.0418,106.932,127.3371
198,1:32:11,2628.5,2626.9,245019.6,5172601.6,9,-1309.7,-123.6,9,2936,0.434,0.44,0.416,0.298,0.436,158.0769,153.8885,143.824,131.7589,158.0627,154.4517,150.3231,140.0149,126.5011,154.4576,66.4371,64.4247,60.9241,54.6587,66.447,133.5325,129.8218,122.7216,110.4304,133.5566
198,1:32:11,2628.5,2626.9,245019.6,5172601.6,9,-1297.2,-123.1,9,2939,0.434,0.442,0.412,0.65,0.434,157.5123,153.172,142.1205,125.4353,157.5157,153.8872,149.6262,138.2694,123.5644,153.8906,61.3146,59.4196,58.3358,51.8624,61.353,125.9216,122.1896,119.9644,106.526,126.0002
198,1:32:11,2628.5,2628.9,245019.6,5172601.6,9,-1284.8,-122.5,9,2942,0.432,0.448,0.422,1.102,0.432,157.8346,153.0065,139.0279,120.4969,157.8366,154.1895,149.5193,135.281,120.9187,154.1915,64.1218,60.1149,57.9312,51.9689,64.1277,131.5911,123.4786,119.1889,106.7234,131.6024
198,1:32:11,2628.5,2628.9,245019.6,5172601.6,9,-1272.3,-121.9,9,2945,0.432,0.436,0.462,0.75,0.432,158.6889,153.8706,139.7005,126.6869,158.6936,155.0437,150.2654,136.3469,125.4375,155.0484,60.6446,58.4948,56.2597,52.9938,60.6885,124.5656,120.2623,115.8974,106.6767,124.6542
198,1:32:11,2628.5,2628.9,245019.6,5172601.6,9,-1259.9,-121.3,9,2948,0.43,0.426,0.36,1,0.43,159.8216,154.7687,142.4501,122.949,159.8234,156.1563,151.0628,138.0131,122.949,156.1581,61.2819,58.6735,56.2629,53.5844,61.3574,125.8305,120.6036,115.8754,107.4383,125.9823
198,1:32:11,2628.5,2628.9,245019.6,5172601.6,9,-1247.4,-120.7,9,2950,0.426,0.412,0.376,0.664,0.426,160.075,154.8733,140.7361,127.0631,160.0784,156.3691,151.0222,136.488,125.2848,156.3725,60.8514,57.9638,55.5482,53.8806,60.9353,124.9687,119.1734,114.4329,108.1074,125.1365
198,1:32:11,2628.5,2629.2,245019.6,5172601.6,9,-1235,-120.1,9,2953,0.424,0.396,0.36,0.74,0.424,160.5377,155.6967,143.0839,124.7562,160.5396,156.8113,151.6737,138.6469,123.4485,156.8132,60.9789,58.192,55.9678,54.9624,61.0935,125.2191,119.6183,115.237,110.6812,125.4493
198,1:32:11,2628.5,2629.2,245019.6,5172601.6,9,-1222.5,-119.5,9,2956,0.42,0.392,0.358,0.732,0.42,159.9451,155.2569,143.1924,124.1496,159.9468,156.1776,151.1898,138.7313,122.7947,156.1793,61.3696,57.9558,55.7398,54.8425,61.4628,125.9931,119.1485,114.836,110.407,126.1822
198,1:32:11,2628.5,2629.2,245019.6,5172601.6,9,-1210.1,-118.8,9,2958,0.42,0.396,0.354,1.01,0.42,159.4997,154.6316,142.2894,121.6011,159.5011,155.7322,150.6086,137.7794,121.6443,155.7336,61.8076,57.7763,55.9619,55.1298,61.8961,126.8508,118.7766,115.231,110.7871,127.03
198,1:32:11,2628.5,2629.2,245019.6,5172601.6,9,-1197.6,-118.2,9,2961,0.42,0.4,0.346,1.09,0.42,159.8073,154.7966,140.9132,122.1967,159.8091,156.0398,150.8172,136.3039,122.571,156.0416,62.3198,57.6492,55.6611,55.0464,62.3843,127.8861,118.524,114.6594,110.8849,128.0168
198,1:32:11,2628.5,2627.8,245019.6,5172601.6,9,-1185.2,-117.5,9,2964,0.42,0.4,0.33,1.172,0.42,160.3129,155.2087,140.1651,121.0029,160.3143,156.5454,151.2293,135.3502,121.6922,156.5468,63.072,58.0202,56.3333,54.7606,63.1082,129.4066,119.2824,115.9442,110.9349,129.4805
198,1:32:11,2628.5,2627.8,245019.6,5172601.6,9,-1172.7,-116.8,9,2967,0.418,0.408,0.328,1.184,0.418,160.3282,154.8513,139.254,119.9099,160.3294,156.5399,150.9579,134.4127,120.6434,156.5411,62.1155,57.3334,54.9499,53.7588,62.1548,127.4674,117.9364,113.2661,109.5905,127.5472
198,1:32:11,2628.5,2627.8,245019.6,5172601.6,9,-1160.3,-116.1,9,2970,0.418,0.408,0.326,0.818,0.42,160.8314,155.5401,141.4067,124.3806,160.8126,157.0431,151.6467,136.5389,123.5082,157.045,61.889,57.673,55.4044,53.6897,61.927,127.0375,118.5841,114.1184,110.2741,127.1139
198,1:32:11,2628.5,2627.8,245019.6,5172601.6,9,-1147.8,-115.4,9,2972,0.424,0.408,0.324,1.39,0.424,160.5495,155.0973,140.9298,118.0574,160.5503,156.8232,151.2039,136.0352,119.4876,156.824,61.5646,57.4744,55.1715,53.7317,61.6046,126.4055,118.1948,113.6763,109.2999,126.4855
198,1:32:11,2628.5,2628.6,245019.6,5172601.6,9,-1135.4,-114.7,9,2975,0.436,0.42,0.314,0.934,0.436,160.6687,154.8788,141.0223,122.8378,160.6702,157.0636,151.1113,135.9916,122.5413,157.0651,61.5959,57.1754,54.8799,53.7071,61.6363,126.44,117.5856,113.0524,109.9275,126.5209
198,1:32:11,2628.5,2628.6,245019.6,5172601.6,9,-1123,-114,9,2978,0.436,0.428,0.376,0.936,0.436,161.1106,155.1336,138.5241,122.7454,161.112,157.5055,151.448,134.276,122.4582,157.5068,61.6702,57.0717,55.018,52.952,61.6956,126.5651,117.3766,113.329,108.7,126.6161
198,1:32:11,2628.5,2628.6,245019.6,5172601.6,9,-1110.5,-113.3,9,2981,0.436,0.43,0.402,0.754,0.436,161.4434,155.3017,137.4976,125.3344,161.4452,157.8382,151.6364,133.5398,124.1081,157.8401,61.7102,57.2093,55.5003,53.4935,61.7392,126.645,117.6559,114.348,108.8524,126.703
198,1:32:11,2628.5,2628.6,245019.6,5172601.6,9,-1098.1,-112.6,9,2984,0.434,0.44,0.55,0.898,0.434,161.5813,155.2544,134.7571,123.8129,161.5826,157.9562,151.6889,132.1607,123.3456,157.9575,61.3666,57.1012,55.8018,54.0994,61.4118,125.9595,117.4361,114.9148,109.0164,126.0502
198,1:32:11,2628.5,2626.6,245019.6,5172601.6,9,-1085.6,-111.8,9,2987,0.432,0.444,0.65,0.754,0.432,162.04,155.5357,132.5681,125.4447,162.0416,158.3949,152.0095,130.6972,124.2184,158.3965,61.329,57.2321,55.4388,53.1622,61.3558,125.8862,117.6945,114.2273,109.1979,125.94
198,1:32:11,2628.5,2626.6,245019.6,5172601.6,9,-1073.2,-111.1,9,2989,0.432,0.45,0.59,0.576,0.432,161.3285,154.8174,133.5292,128.0215,161.3312,157.6834,151.3495,131.2377,125.6257,157.686,61.2868,56.9993,55.3855,51.9762,61.3039,125.8114,117.2367,114.2012,107.2349,125.8457
198,1:32:11,2628.5,2626.6,245019.6,5172601.6,9,-1060.7,-110.4,9,2992,0.43,0.446,0.436,0.378,0.43,161.0913,154.5899,136.9115,132.7733,161.0967,157.426,151.0832,133.3064,128.5482,157.4314,61.7591,57.36,56.298,52.0713,61.7781,126.764,118.055,115.0176,107.3603,126.8024
198,1:32:11,2628.5,2626.6,245019.6,5172601.6,9,-1048.3,-109.7,9,2995,0.428,0.45,0.518,0.738,0.428,161.0373,154.0742,134.3574,123.5399,161.0386,157.3518,150.6063,131.5007,122.2204,157.353,62.0119,57.4545,56.3054,52.8509,62.0344,127.2588,118.1801,116.019,107.6652,127.3041
198,1:32:11,2628.5,2626.1,245019.6,5172601.6,9,-1035.8,-108.9,9,2998,0.424,0.446,0.562,0.67,0.424,161.5533,154.7543,133.618,126.327,161.5552,157.827,151.2476,131.1154,124.5878,157.8289,61.9965,56.7165,55.6882,52.9727,62.0176,127.2211,116.7191,114.7631,108.2143,127.2636
198,1:32:11,2628.5,2626.1,245019.6,5172601.6,9,-1023.4,-108.2,9,3000,0.422,0.43,0.51,0.322,0.422,160.8085,154.6862,136.9803,133.3035,160.8136,157.0616,151.0209,134.056,128.382,157.0667,61.6099,57.1222,55.7239,53.8258,61.6564,126.4416,117.4946,114.843,109.6118,126.5351
198,1:32:11,2628.5,2626.1,245019.6,5172601.6,9,-1010.9,-107.5,9,3003,0.422,0.416,0.344,1.848,0.422,159.6104,153.3457,136.624,121.5626,159.6133,155.8635,149.5367,131.9896,124.2296,155.8664,61.5896,57.5683,55.6451,54.2786,61.6584,126.4098,118.3907,114.7515,109.4415,126.551
198,1:32:11,2628.5,2626.1,245019.6,5172601.6,9,-998.5,-106.8,9,3006,0.42,0.402,0.426,0.534,0.42,160.1543,154.1839,137.7668,129.5963,160.1591,156.3868,150.2262,134.0609,126.8717,156.3916,62.084,57.243,55.4099,53.3762,62.1052,127.4321,117.7261,114.1643,108.6117,127.475
198,1:32:11,2628.5,2628.2,245019.6,5172601.6,9,-986,-106.1,9,3009,0.42,0.4,0.468,1.116,0.42,160.1832,154.0254,135.2847,120.2291,160.1844,156.4157,150.046,131.9871,120.7057,156.4169,61.9222,57.0303,55.0689,52.4218,61.939,127.1092,117.2862,113.4574,107.5361,127.1429
198,1:32:11,2628.5,2628.2,245019.6,5172601.6,9,-973.6,-105.4,9,3012,0.422,0.4,0.518,1.224,0.422,160.3418,154.0735,135.0636,118.9197,160.3427,156.5949,150.0941,132.2069,119.7975,156.5958,62.1055,57.1773,55.2792,52.6769,62.1213,127.4787,117.5936,113.8834,107.5835,127.5104
198,1:32:11,2628.5,2628.2,245019.6,5172601.6,9,-961.1,-104.6,9,3015,0.422,0.408,0.592,1.112,0.422,160.5367,153.9071,133.3298,120.3362,160.5378,156.7898,150.0137,131.053,120.7972,156.7909,62.1522,56.8555,55.1019,52.6892,62.1666,127.56,116.9374,113.5187,107.923,127.5888
198,1:32:11,2628.5,2628.2,245019.6,5172601.6,9,-948.7,-103.9,9,3018,0.42,0.394,0.58,1.166,0.42,160.7978,154.123,132.4771,119.8408,160.7987,157.0303,150.078,130.1114,120.5078,157.0312,62.446,57.0367,55.1837,51.6244,62.4545,128.1508,117.3133,113.814,106.5269,128.1678
198,1:32:11,2628.5,2627.1,245019.6,5172601.6,9,-936.2,-103.2,9,3021,0.418,0.39,0.566,0.294,0.418,161.058,154.1698,134.1821,132.4117,161.0621,157.2697,150.0804,131.7103,127.0952,157.2738,62.7089,57.8788,56.5495,51.3742,62.7166,128.6928,119.0739,114.9601,106.0491,128.7082
198,1:32:11,2628.5,2627.1,245019.6,5172601.6,9,-923.7,-102.5,9,3024,0.41,0.38,0.538,0.264,0.41,161.5065,154.4976,134.7524,134.5831,161.5118,157.6343,150.2954,132.0602,128.7992,157.6397,62.6601,58.1376,57.1902,52.3585,62.6732,128.6036,119.6483,115.2801,107.1855,128.63
198,1:32:11,2628.5,2627.1,245019.6,5172601.6,9,-911.3,-101.8,9,3027,0.404,0.384,0.532,0.424,0.404,161.9995,155.0798,134.7044,130.3907,162.0023,158.0633,150.9231,131.9635,126.6643,158.0661,62.5789,57.3999,56.2086,52.7901,62.5946,128.434,118.0486,115.8091,108.1287,128.4655
198,1:32:11,2628.5,2627.1,245019.6,5172601.6,9,-898.9,-101.1,9,3029,0.4,0.384,0.502,0.35,0.4,161.7117,155.1043,137.07,132.9316,161.7164,157.7323,150.9476,134.077,128.3723,157.737,62.2268,56.8548,55.2641,52.8655,62.2444,127.7234,116.9391,113.8492,108.6576,127.7587
198,1:32:11,2628.5,2628,245019.6,5172601.6,9,-886.4,-100.4,9,3032,0.398,0.384,0.43,0.958,0.398,160.839,154.3722,137.6979,123.3744,160.8406,156.8379,150.2156,134.0325,123.1881,156.8394,61.9733,57.0365,54.9107,53.049,61.9967,127.21,117.2924,113.1576,108.8001,127.2571
198,1:32:11,2628.5,2628,245019.6,5172601.6,9,-874,-99.7,9,3035,0.396,0.38,0.424,0.976,0.396,160.0691,153.688,137.7015,122.4622,160.0708,156.046,149.4858,133.9751,122.3567,156.0478,62.0991,57.2975,54.8748,52.9173,62.1223,127.4691,117.8194,113.1061,108.4665,127.5158
198,1:32:11,2628.5,2628,245019.6,5172601.6,9,-861.5,-99,9,3038,0.396,0.378,0.442,1.198,0.396,159.8495,153.3643,137.8867,121.5381,159.8507,155.8264,149.1392,134.3409,122.3227,155.8276,62.5407,57.4925,54.8456,53.6204,62.5681,128.3561,118.2093,112.993,109.923,128.4113
198,1:32:11,2628.5,2628,245019.6,5172601.6,9,-849.1,-98.3,9,3040,0.394,0.378,0.458,1.208,0.394,159.7876,153.1837,137.2038,120.0213,159.7883,155.7426,148.9586,133.8125,120.842,155.7433,62.7887,57.3459,54.6466,53.6174,62.8146,128.8445,117.9147,112.5599,110.1951,128.8967
